,City,Country,Date,Latitude,Longitude,Cloudiness (%),Humidity (%),Max Temp (F),Wind Speed (mph)
287,Rocha,UY,1601530748,-34.48,-54.33,0,94,59.95,2.04
288,Polunochnoye,RU,1601530749,60.87,60.42,77,69,53.69,2.64
289,Río Gallegos,AR,1601530750,-51.62,-69.22,40,92,30.2,13.87
290,Crystal Beach,CA,1601530752,42.87,-79.06,59,82,55.0,3.0
291,Aykhal,RU,1601530753,66.0,111.5,90,79,28.4,4.47
292,Matara,LK,1601530755,5.95,80.54,93,64,86.14,14.76
293,Santa Rosalía,MX,1601530756,27.32,-112.28,0,45,84.43,7.61
294,Kirakira,SB,1601530758,-10.45,161.92,99,78,81.23,5.57
295,Katherine,AU,1601530759,-14.47,132.27,75,18,98.6,17.22
296,Jizan,SA,1601530761,17.33,42.67,40,52,91.4,5.82
297,Palmares do Sul,BR,1601530762,-30.26,-50.51,1,89,69.82,5.88
298,Manakara,MG,1601530763,-22.13,48.02,51,80,75.65,5.28
299,Birjand,IR,1601530765,32.87,59.22,42,11,66.2,4.7
300,Harper,LR,1601530694,4.38,-7.72,100,88,76.57,8.52
301,Vostok,RU,1601530768,46.49,135.88,100,60,53.96,1.97
302,Erzin,TR,1601530770,36.96,36.2,35,58,81.0,13.0
303,Rusape,ZW,1601530771,-18.53,32.13,0,41,72.99,7.4
304,Teeli,RU,1601530774,51.03,90.23,100,82,36.09,3.87
305,Waipawa,NZ,1601530776,-41.41,175.52,18,58,57.2,11.41
306,Panabá,MX,1601530778,21.28,-88.27,97,91,76.01,6.24
307,Poya,NC,1601530780,-21.35,165.15,65,58,71.98,9.04
308,Onda,ES,1601530516,39.97,-0.25,22,87,60.01,6.55
309,Bacong,PH,1601530782,9.25,123.3,40,66,89.6,4.7
310,San Cristobal,VE,1601530784,7.77,-72.22,60,83,64.22,1.92
311,Candolim,IN,1601530785,15.52,73.76,40,79,84.2,6.93
312,Myrtle Beach,US,1601530789,33.69,-78.89,1,87,60.8,4.9
313,Corinth,GR,1601530790,37.94,22.96,8,67,66.99,7.0
314,Valdivia,CL,1601530792,-39.81,-73.25,31,100,33.8,2.24
315,Nyagan,RU,1601530661,62.14,65.39,14,69,52.86,5.59
316,Nouakchott,MR,1601530659,18.09,-15.98,4,48,84.2,18.34
317,‘Āhuimanu,US,1601530662,21.44,-157.84,20,65,80.6,4.7
318,Santa Isabel Rio Negro,BR,1601530797,-0.41,-65.02,87,98,72.25,3.36
319,Tolaga Bay,NZ,1601530798,-38.37,178.3,78,70,52.59,6.82
320,Santa Cruz de la Sierra,BO,1601530603,-17.8,-63.17,4,69,80.6,14.99
321,Wahpeton,US,1601530801,46.27,-96.61,90,87,45.0,11.41
322,Westport,US,1601530501,41.14,-73.36,1,63,66.2,16.11
323,Guozhen,CN,1601530804,34.37,107.36,100,60,63.28,4.65
324,Rivera,UY,1601530806,-30.91,-55.55,69,96,69.82,3.78
325,Port Blair,IN,1601530807,11.67,92.75,100,78,83.71,15.57
326,Angoche,MZ,1601530810,-16.23,39.91,22,65,81.21,4.36
327,Loviisa,FI,1601530811,60.46,26.23,87,96,46.99,8.55
328,Ambulu,ID,1601530812,-8.35,113.61,33,60,88.18,9.37
329,Kalmunai,LK,1601530814,7.42,81.82,81,50,88.5,2.59
330,Port Lincoln,AU,1601530649,-34.73,135.87,4,46,67.84,11.59
331,Torbay,CA,1601530520,47.67,-52.73,90,94,71.01,21.92
332,Andra,RU,1601530818,62.51,65.89,12,76,50.94,5.68
333,Aginskoye,RU,1601530820,51.1,114.53,100,64,49.24,15.82
334,Tuy Hoa,VN,1601530530,13.08,109.3,57,71,86.72,8.39
335,Chipinge,ZW,1601530823,-20.19,32.62,43,61,69.51,4.09
336,Henties Bay,NA,1601530825,-22.12,14.28,99,82,55.99,1.99
337,Vranje,RS,1601530826,42.55,21.9,57,91,46.99,1.99
338,Awjilah,LY,1601530827,29.11,21.29,44,65,73.33,10.04
339,Soe,ID,1601530829,-9.86,124.28,79,38,85.24,14.23
340,Pisco,PE,1601530830,-13.7,-76.22,20,82,63.0,13.87
341,Lithgow,AU,1601530673,-33.48,150.15,27,29,77.0,13.87
342,Soyo,AO,1601530834,-6.13,12.37,75,88,75.2,3.36
343,Orlik,RU,1601530714,52.52,99.83,83,69,33.89,4.94
344,Rawson,AR,1601530728,-43.3,-65.1,22,73,43.05,21.36
345,Ārya,PK,1601530653,33.6,73.07,1,45,87.01,9.17
346,Falmouth,GB,1601530839,50.15,-5.07,4,81,50.0,10.29
347,Guerrero Negro,MX,1601530797,27.98,-114.06,0,50,78.71,6.51
348,Auki,SB,1601530842,-8.77,160.7,100,78,81.79,2.13
349,Cidreira,BR,1601530338,-30.18,-50.21,1,88,68.61,7.99
350,Barcelona,ES,1601530812,41.39,2.16,20,82,66.0,6.93
351,Springbok,ZA,1601530846,-29.66,17.89,75,93,41.0,11.41
352,Krasnyy Kut,RU,1601530847,50.95,46.97,32,33,62.46,10.89
353,Yurginskoye,RU,1601530849,56.82,67.39,9,70,55.47,5.35
354,Hua Hin,TH,1601530805,12.57,99.96,40,66,87.8,5.82
355,Tongling,CN,1601530852,30.95,117.78,4,50,80.89,3.13
356,Iqaluit,CA,1601530659,63.75,-68.51,40,68,28.4,6.93
357,Porto-Novo,BJ,1601530855,6.5,2.6,100,91,75.4,4.72
358,Ramona,US,1601530607,33.04,-116.87,1,34,75.99,3.36
359,Straumen,NO,1601530857,63.87,11.3,27,58,59.0,2.24
360,Shīeli,KZ,1601530859,44.17,66.75,84,29,66.49,9.44
361,Arzgir,RU,1601530860,45.37,44.22,98,37,66.4,28.36
362,Rosarito,MX,1601530861,32.33,-117.03,5,53,75.2,5.21
363,Nara,JP,1601530695,34.69,135.8,40,39,80.6,9.17
364,Sayyan,YE,1601530864,15.17,44.32,12,23,67.46,10.8
365,Khorixas,NA,1601530866,-20.37,14.97,3,68,48.72,1.92
366,Sardārshahr,IN,1601530867,28.43,74.48,0,17,100.15,17.63
367,Buenos Aires,AR,1601530508,-34.61,-58.38,1,63,61.0,9.17
368,Brawley,US,1601530870,32.98,-115.53,1,28,86.0,4.7
369,Cherskiy,RU,1601530654,68.75,161.3,91,77,37.78,11.59
370,Portland,US,1601530872,45.52,-122.68,75,82,66.99,5.82
371,Gorom-Gorom,BF,1601530874,14.44,-0.24,92,65,81.37,9.62
372,Malbork,PL,1601530875,54.04,19.03,99,100,55.99,7.96
373,Solnechnyy,RU,1601530764,50.72,136.63,1,55,55.45,3.96
374,Calabozo,VE,1601530878,8.92,-67.43,90,93,72.41,4.59
375,Tianpeng,CN,1601530785,30.99,103.94,100,1,80.01,3.29
376,Umeå,SE,1601530880,63.83,20.26,90,100,48.2,4.7
377,Karratha,AU,1601530637,-20.74,116.85,3,18,91.76,14.09
378,Kikwit,CD,1601530883,-5.04,18.82,80,90,73.76,1.34
379,Kenai,US,1601530885,60.55,-151.26,75,66,55.4,4.7
380,Buala,SB,1601530887,-8.14,159.59,100,89,77.7,7.0
381,Ojinaga,MX,1601530889,29.57,-104.42,1,21,69.8,9.17
382,Tondano,ID,1601530891,1.3,124.91,20,55,91.4,4.7
383,Constitución,CL,1601530687,-35.33,-72.42,80,72,44.58,7.45
384,Wanning,CN,1601530894,18.8,110.4,85,76,85.37,6.02
385,Nizip,TR,1601530895,37.01,37.79,40,77,69.8,9.17
386,Taksimo,RU,1601530898,56.34,114.88,100,69,39.06,4.52
387,Gijang,KR,1601530899,35.24,129.21,75,47,78.8,8.05
388,Medicine Hat,CA,1601530504,50.05,-110.67,1,69,39.2,6.06
389,Lompoc,US,1601530687,34.64,-120.46,1,87,59.0,7.36
390,Kinshasa,CD,1601530903,-4.32,15.32,99,78,73.4,4.7
391,Gurupá,BR,1601530905,-1.41,-51.64,31,96,72.34,3.91
392,Nan,TH,1601530906,18.83,100.67,40,66,89.6,3.36
393,Ostrovnoy,RU,1601530712,68.05,39.51,10,83,44.89,10.45
394,Nishihara,JP,1601530909,26.18,127.76,75,100,80.6,10.29
395,Yangi Marg`ilon,UZ,1601530715,40.43,71.72,0,67,59.0,2.24
396,Geraldton,AU,1601530744,-28.77,114.6,40,49,73.4,12.75
397,Lewiston,US,1601530913,44.1,-70.21,1,87,55.0,3.36
398,Totoral,PE,1601530916,-17.41,-70.36,22,44,51.4,1.39
399,Santa Rosa,PH,1601530917,14.31,121.11,75,79,90.0,9.17
400,Acapulco de Juárez,MX,1601530920,16.86,-99.89,59,81,78.84,5.48
401,Formosa,AR,1601530861,-26.18,-58.18,3,42,86.0,12.75
402,Arkhara,RU,1601530762,49.42,130.08,0,45,59.11,7.7
403,Lovrenc na Pohorju,SI,1601530925,46.54,15.39,67,76,48.0,2.98
404,Omboué,GA,1601530926,-1.57,9.26,100,74,76.82,3.51
405,La Victoria,VE,1601530928,10.22,-67.33,40,78,77.0,1.54
406,Nouadhibou,MR,1601530929,20.93,-17.03,84,73,75.54,16.49
407,Jand,PK,1601530931,33.43,72.02,0,23,90.46,9.22
408,Petatlán,MX,1601530932,17.52,-101.27,51,85,74.91,3.53
409,Yantal',RU,1601530934,56.85,105.25,54,64,39.4,4.65
410,La Palma,US,1601530762,33.85,-118.05,1,39,80.6,5.32
411,Terney,RU,1601530937,45.05,136.61,100,67,58.68,10.18
412,Batagay-Alyta,RU,1601530938,67.8,130.41,27,75,32.72,4.38
413,Cururupu,BR,1601530940,-1.83,-44.87,51,89,74.32,4.27
414,Ischia,IT,1601530941,40.73,13.95,41,88,64.99,1.01
415,Easton,US,1601530893,40.69,-75.22,1,76,57.0,3.36
416,Qaqortoq,GL,1601530944,60.72,-46.03,99,46,28.4,8.43
417,Lacolle,CA,1601530945,45.08,-73.37,80,96,60.01,8.25
418,Muisne,EC,1601530946,0.6,-80.03,98,87,73.17,9.64
419,Øksfjord,NO,1601530948,70.24,22.35,87,93,46.0,5.82
420,Vila Velha,BR,1601530812,-20.33,-40.29,40,88,78.01,10.29
421,Half Moon Bay,US,1601530712,37.46,-122.43,90,82,73.0,4.21
422,Tessalit,ML,1601530653,20.2,1.01,5,13,85.73,9.19
423,Turukhansk,RU,1601530684,65.82,87.98,98,87,33.53,3.42
424,Krasnosel'kup,RU,1601530738,65.7,82.47,99,72,39.88,9.13
425,Iralaya,HN,1601530955,15.0,-83.23,97,77,81.81,6.4
426,Qasigiannguit,GL,1601530957,68.82,-51.19,0,57,19.4,10.29
427,Khvorostyanka,RU,1601530959,52.61,48.96,94,45,60.06,5.99
428,La Rochelle,FR,1601530960,46.17,-1.15,87,87,57.2,16.11
429,Kargasok,RU,1601530912,59.06,80.86,100,78,42.76,3.71
430,Port Moresby,PG,1601530963,-9.44,147.18,75,74,84.2,28.86
431,Hamilton,US,1601530962,39.18,-84.53,20,58,54.0,4.7
432,Willowmore,ZA,1601530967,-33.29,23.49,69,67,48.6,10.74
433,Watertown,US,1601530937,42.37,-71.18,1,71,60.01,4.7
434,Coffs Harbour,AU,1601530925,-30.3,153.13,40,60,73.4,18.34
435,Shenzhen,CN,1601530824,22.55,114.07,20,55,88.0,6.71
436,Great Bend,US,1601530973,38.36,-98.76,1,37,53.01,4.7
437,Pitimbu,BR,1601530974,-7.47,-34.81,75,94,73.4,5.82
438,Koungou,YT,1601530976,-12.73,45.2,0,69,82.4,5.82
439,Ukiah,US,1601530679,39.15,-123.21,1,37,73.0,3.42
440,Portachuelo,BO,1601530978,-17.35,-63.4,6,69,80.6,14.99
441,Camacha,PT,1601530959,33.08,-16.33,75,64,69.8,11.41
442,Broken Hill,AU,1601530666,-31.95,141.43,50,33,77.0,13.87
443,Lobito,AO,1601530983,-12.35,13.55,68,83,71.11,0.85
444,Dyersburg,US,1601530985,36.03,-89.39,1,72,64.0,9.17
445,Barra Patuca,HN,1601530989,15.8,-84.28,83,81,80.94,4.14
446,Mitsamiouli,KM,1601530990,-11.38,43.28,3,76,79.72,8.79
447,Vikhorevka,RU,1601530992,56.12,101.16,75,55,35.01,11.18
448,Zhangye,CN,1601530993,38.93,100.45,17,32,57.72,11.56
449,Salinas,US,1601530952,36.68,-121.66,1,72,62.6,3.36
450,Adrar,MR,1601530665,20.5,-10.07,1,19,86.38,14.9
451,Chernyshevskiy,RU,1601530998,63.01,112.47,33,75,34.86,8.28
452,Kuril'sk,RU,1601531000,45.23,147.88,85,82,55.65,10.74
453,Finschhafen,PG,1601531002,-6.6,147.87,100,73,81.84,8.03
454,Blairmore,CA,1601530778,49.6,-114.44,15,74,39.99,4.7
455,San Pedro de Cartago,CO,1601531004,1.55,-77.12,12,87,53.4,4.12
456,Grindavik,IS,1601530382,63.84,-22.43,40,100,37.4,8.05
457,Marau,BR,1601531007,-28.45,-52.2,10,82,68.72,8.37
458,Limenaria,GR,1601531008,40.63,24.58,20,81,60.01,4.7
459,Narón,ES,1601531009,43.52,-8.15,20,93,55.4,2.24
460,Makakilo City,US,1601530968,21.35,-158.09,1,65,82.4,4.7
461,São João da Barra,BR,1601530644,-21.64,-41.05,0,88,73.33,17.45
462,Vanavara,RU,1601530851,60.34,102.28,100,83,34.92,4.68
463,San Patricio,MX,1601530617,19.22,-104.7,100,81,78.01,4.09
464,Kudahuvadhoo,MV,1601530641,2.67,72.89,91,72,83.19,8.57
465,Kumul,CN,1601530800,42.8,93.45,0,24,62.64,9.4
466,Khasan,RU,1601531020,42.43,130.64,18,69,58.75,6.08
467,Taraz,KZ,1601530860,42.9,71.37,2,62,53.6,4.47
468,Beipiao,CN,1601531023,41.79,120.78,71,63,61.52,16.13
469,Necochea,AR,1601530766,-38.55,-58.74,81,81,46.99,4.0
470,Evensk,RU,1601531026,61.95,159.23,44,76,46.69,3.89
471,Codrington,AU,1601530753,-38.27,141.97,31,68,61.52,12.44
472,Nyurba,RU,1601531029,63.28,118.33,51,65,38.71,5.91
473,Katsuura,JP,1601530678,35.13,140.3,100,66,73.99,5.01
474,Nome,US,1601530783,64.5,-165.41,90,61,48.2,12.75
475,Santa Cruz de Tenerife,ES,1601530924,28.47,-16.25,75,93,69.01,11.41
476,Vila,PT,1601530869,42.03,-8.16,100,94,54.0,1.99
477,Cuamba,MZ,1601531036,-14.8,36.54,0,42,80.92,5.21
478,Alakurtti,RU,1601531038,66.97,30.35,95,95,48.99,1.99
479,Blackwater,AU,1601531040,-23.58,148.88,5,32,84.25,2.33
480,Sergeevka,KZ,1601531042,53.88,67.42,52,53,51.58,3.13
481,Damāvand,IR,1601531043,35.72,52.06,0,19,69.01,5.32
482,Lensk,RU,1601531045,60.73,114.93,26,61,39.78,4.14
483,Puebloviejo,CO,1601531046,10.99,-74.28,99,78,82.0,1.01
484,Cascais,PT,1601530798,38.7,-9.42,73,90,64.0,8.25
485,Gramada,BG,1601531049,43.83,22.66,100,71,55.9,15.75
486,Ossora,RU,1601531050,59.24,163.07,96,84,45.34,1.52
487,Saint-Augustin,CA,1601530757,51.23,-58.65,87,75,57.78,19.73
488,Rameswaram,IN,1601531054,9.28,79.3,94,70,82.51,8.84
489,Wakkanai,JP,1601531055,45.41,141.67,75,82,59.0,16.11
490,Bandarbeyla,SO,1601530742,9.49,50.81,40,61,83.97,16.26
491,Varkaus,FI,1601531058,62.32,27.87,31,93,50.0,3.36
492,Faanui,PF,1601530639,-16.48,-151.75,21,78,78.85,24.83
493,Xiangxiang,CN,1601531061,27.73,112.53,98,86,72.63,0.51
494,Tottori-shi,JP,1601531064,35.5,134.23,40,69,73.4,11.41
495,Kongoussi,BF,1601531065,13.33,-1.53,35,77,76.96,5.93
496,Khilok,RU,1601531067,51.37,110.47,100,69,39.88,12.19
497,Fonte Boa,BR,1601531068,-2.5,-66.27,79,98,71.42,2.62
498,Tromsø,NO,1601531069,69.65,18.96,75,93,48.2,4.7
499,Houma,US,1601530588,29.6,-90.72,1,93,62.01,3.33
500,Vyshchetarasivka,UA,1601531073,47.57,34.88,51,82,55.4,8.95
501,Nosy Varika,MG,1601531075,-20.58,48.53,68,73,76.98,2.13
502,Kindu,CD,1601530754,-2.95,25.95,97,75,76.75,2.15
503,Ust-Nera,RU,1601531077,64.57,143.2,65,69,35.8,3.94
504,Berlevåg,NO,1601530633,70.86,29.09,75,81,51.8,12.75
505,Salina Cruz,MX,1601530817,16.17,-95.2,65,59,75.09,17.81
506,Palizada,MX,1601531082,18.25,-92.08,100,98,72.07,6.31
507,Sīrjān,IR,1601531084,29.45,55.68,0,21,74.01,8.32
508,Acaraú,BR,1601531086,-2.89,-40.12,35,76,78.8,15.28
509,Myski,RU,1601531087,53.71,87.8,100,93,36.0,7.7
510,Plouzané,FR,1601531089,48.38,-4.62,52,93,50.0,3.36
511,Anloga,GH,1601530868,5.79,0.9,40,88,77.0,10.29
512,Mudgere,IN,1601531092,13.13,75.63,100,63,77.32,5.64
513,Miranda,CO,1601531094,3.25,-76.23,40,73,73.4,6.93
514,Baruun-Urt,MN,1601530941,46.68,113.28,100,92,37.17,18.07
515,Barra de Tecoanapa,MX,1601530645,16.52,-98.75,65,84,78.44,5.32
516,Khuzhir,RU,1601531098,53.19,107.34,100,67,38.79,9.48
517,Pljevlja,ME,1601531099,43.33,19.33,23,93,48.2,8.05
518,Amapá,BR,1601531100,1.0,-52.0,49,98,69.4,2.04
519,Nanortalik,GL,1601530636,60.14,-45.24,100,76,36.79,12.84
520,Noumea,NC,1601530576,-22.28,166.46,40,47,75.2,12.75
521,Ponta Delgada,PT,1601530950,37.73,-25.67,75,82,68.0,5.82
522,Paita,PE,1601531105,-5.09,-81.11,13,87,61.74,9.4
523,Safi,MA,1601531108,32.3,-9.24,24,91,65.84,8.25
524,Ati,TD,1601531110,13.22,18.34,87,63,79.5,7.7
525,Monze,ZM,1601531112,-16.28,27.48,0,44,77.61,10.27
526,Wattegama,LK,1601531115,6.8,81.48,75,62,89.6,18.34
527,Xai-Xai,MZ,1601531117,-25.05,33.64,71,77,75.04,12.35
528,Chadan,RU,1601531119,51.28,91.58,100,67,39.22,2.13
529,Vágur,FO,1601530852,61.47,-6.81,94,68,48.51,8.86
530,Chumikan,RU,1601531122,54.72,135.31,0,55,55.92,10.02
531,Osmeña,PH,1601531123,10.52,119.93,85,72,84.51,8.63
532,Manchester,GB,1601530844,53.48,-2.24,90,100,48.99,3.36
533,Saint Anthony,US,1601530770,45.02,-93.22,20,75,48.99,10.29
534,Nhulunbuy,AU,1601531127,-12.23,136.77,75,58,86.0,14.99
535,Dudinka,RU,1601531129,69.41,86.18,75,92,30.2,15.66
536,Salekhard,RU,1601531132,66.53,66.6,21,72,52.16,14.5
537,Mayo,US,1601530711,38.89,-76.51,1,77,62.01,3.36
538,Kapoeta,SS,1601531135,4.77,33.59,81,73,76.55,5.88
539,Nicoya,CR,1601531136,10.15,-85.45,99,91,75.22,1.01
540,Malacacheta,BR,1601531137,-17.84,-42.08,0,94,63.03,2.46
541,Mindelo,CV,1601531139,16.89,-24.98,20,78,78.8,9.17
542,Bosaso,SO,1601531141,11.28,49.18,20,55,87.8,12.75
543,Marrakesh,MA,1601531142,31.63,-8.01,75,93,62.6,6.93
544,Vila do Maio,CV,1601531144,15.13,-23.22,20,88,77.0,10.29
545,Seoul,KR,1601530884,37.57,126.98,75,57,75.2,3.36
546,Bend,US,1601530928,44.06,-121.32,1,41,63.0,5.82
547,Buzdyak,RU,1601531148,54.58,54.55,88,69,56.82,4.56
548,Shenjiamen,CN,1601531150,29.96,122.3,5,66,73.8,6.96
549,Charlottetown,CA,1601531151,46.24,-63.13,75,87,60.8,10.29
550,Humaitá,BR,1601531155,-7.51,-63.02,100,88,75.4,3.11
551,Qandala,SO,1601531157,11.47,49.87,4,53,86.38,5.88
552,Meulaboh,ID,1601531158,4.14,96.13,36,63,87.42,8.86
553,Olive Branch,US,1601531159,34.96,-89.83,0,72,68.0,3.36
554,Barcelos,PT,1601531161,41.54,-8.62,75,100,59.0,4.38
555,Banna,PH,1601531162,17.98,120.66,75,70,89.6,3.36
556,Ust'-Ilimsk,RU,1601531164,58.0,102.66,100,82,35.55,7.0
557,Merrill,US,1601531165,45.18,-89.68,90,93,45.0,5.82
558,Comodoro Rivadavia,AR,1601530704,-45.87,-67.5,40,45,42.8,12.75
559,Barabai,ID,1601531168,-2.58,115.38,54,40,97.23,2.26
560,Păuca,RO,1601531170,46.02,23.9,90,100,50.0,2.24
561,Tateyama,JP,1601531174,34.98,139.87,40,73,75.0,11.41
562,Mahajanga,MG,1601530709,-15.72,46.32,40,78,80.6,6.93
563,Meadow Lake,US,1601531109,34.8,-106.54,1,16,73.4,26.4
564,Kushima,JP,1601531178,31.46,131.23,20,54,78.8,10.29
565,Kahului,US,1601531098,20.89,-156.47,40,65,82.4,10.29
566,Hailey,US,1601531180,43.52,-114.32,5,46,53.6,8.05
567,Mikkeli,FI,1601531182,61.69,27.27,40,100,50.0,6.06
568,Mackay,AU,1601530878,-21.15,149.2,8,65,78.01,13.87
569,Lukovetskiy,RU,1601531184,64.3,41.92,75,100,48.2,2.24
570,Puerto Colombia,CO,1601531186,10.99,-74.95,40,94,78.8,3.36
571,Kamen'-na-Obi,RU,1601531187,53.79,81.34,99,78,45.07,6.49
572,Lircay,PE,1601531188,-12.99,-74.72,76,76,45.66,2.95
573,Coahuayana Viejo,MX,1601531190,18.73,-103.68,72,81,75.92,4.38
